/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,1456,178,1660,209,date
/home/adam/Pictures/vat/4300172320_16748541_20170912.jpg,382,829,1035,972,seller
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,401,122,820,188,code
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,1928,109,2288,179,number
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,2152,248,2460,297,date
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,556,357,1552,594,buyer
/home/adam/Pictures/vat/3400181130_02579937_20180514.jpg,549,1254,1552,1472,seller
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,827,471,1251,542,code
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,2332,453,2606,521,number
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,2532,592,2850,630,date
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,950,1615,1982,1833,seller
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,1999,1600,2630,1644,check_code
/home/adam/Pictures/vat/2200174320_01417981_20180407.jpg,935,712,1972,949,buyer
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,455,355,737,407,code
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,1466,374,1707,427,number
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,1611,476,1817,513,date
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,533,1107,1201,1263,seller
/home/adam/Pictures/vat/1200181130_01522466_20180529.jpg,543,524,1220,686,buyer
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,438,111,863,180,code
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,456,264,1033,316,check_code
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,1944,121,2221,192,number
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,2197,252,2510,303,date
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,582,1219,1577,1444,seller
/home/adam/Pictures/vat/1100174320_80924921_20180615_016735.jpg,589,344,1581,577,buyer
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,674,571,1097,636,code
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,2184,567,2542,639,number
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,2390,676,2697,720,date
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,816,1709,1824,1944,seller
/home/adam/Pictures/vat/1100181130_06915037_20180411.jpg,794,816,1822,1051,buyer
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,220,80,503,121,code
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,218,191,603,222,check_code
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,306,241,981,395,buyer
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,1228,75,1415,119,number
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,1378,185,1583,215,date
/home/adam/Pictures/vat/4400171350_00001603_20170914.jpg,295,825,975,971,seller
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,823,531,1255,602,code
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,2328,530,2603,597,number
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,2539,681,2855,727,date
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,942,1685,1976,1908,seller
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,1993,1684,2626,1731,check_code
/home/adam/Pictures/vat/2102172320_05044340_20180420.jpg,935,777,1972,1021,buyer
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,269,81,556,128,code
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,261,185,646,216,check_code
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,348,237,1032,396,buyer
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,1286,90,1471,136,number
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,1427,177,1631,209,date
/home/adam/Pictures/vat/3700164320_49726356_20170920.jpg,340,823,1028,972,seller
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,397,116,813,179,code
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,543,359,1542,588,buyer
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,1913,120,2270,187,number
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,2143,260,2444,303,date
/home/adam/Pictures/vat/3702181130_02725520_20180510.jpg,538,1238,1536,1450,seller
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,827,563,1243,631,code
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,2341,589,2695,669,number
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,2557,740,2862,792,date
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,940,1708,1948,1940,seller
/home/adam/Pictures/vat/1100182130_02288774_20180427.jpg,956,814,1964,1055,buyer
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,780,573,1198,647,code
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,2295,613,2647,694,number
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,2507,763,2811,817,date
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,880,1725,1893,1959,seller
/home/adam/Pictures/vat/1100182130_02288770_20180427.jpg,905,828,1915,1073,buyer
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,703,570,1137,634,code
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,2221,550,2582,625,number
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,2420,693,2738,735,date
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,814,1703,1853,1924,seller
/home/adam/Pictures/vat/1100181130_01824899_20180124.jpg,813,802,1853,1035,buyer
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,252,76,542,123,code
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,259,189,650,222,check_code
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,347,239,1027,392,buyer
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,1269,76,1449,124,number
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,1419,176,1630,214,date
/home/adam/Pictures/vat/3100172320_32993643_20170921.jpg,345,818,1022,968,seller
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,267,77,553,121,code
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,254,176,643,208,check_code
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,339,226,1038,381,buyer
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,1294,63,1478,110,number
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,1420,163,1627,192,date
/home/adam/Pictures/vat/3700162350_24687163_20170922.jpg,337,807,1037,951,seller
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,285,79,568,120,code
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,285,181,668,212,check_code
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,371,231,1048,386,buyer
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,1312,77,1494,121,number
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,1447,166,1649,194,date
/home/adam/Pictures/vat/4400162350_01930614_20170915.jpg,369,818,1047,959,seller
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,581,732,990,834,code
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,496,888,1041,971,check_code
/home/adam/Pictures/vat/5100163320_13217064_20171113.jpg,2026,853,2288,931,number
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,657,510,1086,595,code
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,2155,538,2433,613,number
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,2401,683,2709,737,date
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,784,1657,1789,1892,seller
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,672,678,1247,737,check_code
/home/adam/Pictures/vat/1100174320_80179064_20180425.jpg,802,762,1794,1005,buyer
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,412,117,832,179,code
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,416,289,985,329,check_code
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,546,368,1555,596,buyer
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,1937,112,2212,178,number
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,2143,266,2446,308,date
/home/adam/Pictures/vat/4403162320_57569342_20171119_558269.jpg,541,1248,1554,1459,seller
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,365,1107,745,1164,code
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1757,1103,2008,1157,number
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1933,1230,2230,1263,date
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,464,1324,1403,1525,buyer
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,478,2092,1407,2277,seller
/home/adam/Pictures/vat/4100174320_25130781_20171218.jpg,1435,2085,2008,2117,check_code
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,402,120,820,182,code
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,1922,109,2287,183,number
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,2140,256,2447,308,date
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,539,361,1547,591,buyer
/home/adam/Pictures/vat/3400181130_02499344_20180508.jpg,538,1236,1544,1452,seller
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,366,115,799,180,code
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,385,293,959,336,check_code
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,1888,105,2165,170,number
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,2128,264,2434,314,date
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,518,359,1521,597,buyer
/home/adam/Pictures/vat/3200172350_02332792_20180619_479623.jpg,515,1247,1521,1461,seller
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,813,556,1228,618,code
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,2307,537,2582,599,number
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,2518,699,2827,737,date
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,919,789,1946,1018,buyer
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,914,1684,1958,1901,seller
/home/adam/Pictures/vat/4400173320_33405426_20180413.jpg,1963,1684,2591,1726,check_code
/home/adam/Pictures/vat/3100181130_11801211_20180503.jpg,683,552,1104,619,code
/home/adam/Pictures/vat/3100181130_11801211_20180503.jpg,2201,562,2559,637,number
/home/adam/Pictures/vat/3100181130_11801211_20180503.jpg,2383,719,2700,762,date
/home/adam/Pictures/vat/3100181130_11801211_20180503.jpg,782,807,1833,1045,buyer
/home/adam/Pictures/vat/3100181130_11801211_20180503.jpg,778,1705,1824,1927,seller
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,410,113,828,173,code
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,419,285,985,329,check_code
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,547,361,1557,590,buyer
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,1935,96,2210,159,number
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,2148,271,2449,315,date
/home/adam/Pictures/vat/4403162320_57569448_20171207_153367.jpg,536,1241,1551,1451,seller
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,405,115,832,173,code
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,450,285,1023,327,check_code
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,1929,113,2198,177,number
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,2193,256,2500,307,date
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,579,355,1559,584,buyer
/home/adam/Pictures/vat/3100174320_35007086_20180619_941853.jpg,577,1230,1554,1451,seller
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,405,107,824,168,code
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,408,283,973,323,check_code
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,1928,101,2202,163,number
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,2134,260,2438,301,date
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,536,354,1549,585,buyer
/home/adam/Pictures/vat/4403162320_57569328_20171116_257005.jpg,530,1238,1544,1446,seller
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,206,77,492,122,code
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,190,175,576,212,check_code
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,276,229,973,384,buyer
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,1230,73,1415,120,number
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,1350,169,1558,202,date
/home/adam/Pictures/vat/3700162350_24687146_20170913.jpg,267,812,969,960,seller
/home/adam/Pictures/vat/1100181130_16283179_20180328.jpg,715,686,1133,754,code
/home/adam/Pictures/vat/1100181130_16283179_20180328.jpg,2225,677,2587,754,number
/home/adam/Pictures/vat/1100181130_16283179_20180328.jpg,2434,838,2751,881,date
/home/adam/Pictures/vat/1100181130_16283179_20180328.jpg,828,1831,1860,2058,seller
/home/adam/Pictures/vat/1100181130_16283179_20180328.jpg,830,931,1864,1170,buyer
/home/adam/Pictures/vat/3200181130_17040079_20180509.jpg,410,115,825,178,code
/home/adam/Pictures/vat/3200181130_17040079_20180509.jpg,1925,105,2285,181,number
/home/adam/Pictures/vat/3200181130_17040079_20180509.jpg,2209,249,2513,300,date
/home/adam/Pictures/vat/3200181130_17040079_20180509.jpg,606,356,1553,591,buyer
/home/adam/Pictures/vat/3200181130_17040079_20180509.jpg,598,1232,1552,1450,seller
/home/adam/Pictures/vat/3400181130_11787050_20180510.jpg,409,120,828,185,code
/home/adam/Pictures/vat/3400181130_11787050_20180510.jpg,1927,104,2287,173,number
/home/adam/Pictures/vat/3400181130_11787050_20180510.jpg,2173,251,2477,297,date
/home/adam/Pictures/vat/3400181130_11787050_20180510.jpg,572,363,1560,590,buyer
/home/adam/Pictures/vat/3400181130_11787050_20180510.jpg,574,1233,1555,1448,seller
/home/adam/Pictures/vat/1100174130_09958173_20180208.jpg,672,556,1101,640,code
/home/adam/Pictures/vat/1100174130_09958173_20180208.jpg,2189,555,2554,635,number
/home/adam/Pictures/vat/1100174130_09958173_20180208.jpg,2417,723,2735,784,date
/home/adam/Pictures/vat/1100174130_09958173_20180208.jpg,802,1708,1818,1942,seller
/home/adam/Pictures/vat/1100174130_09958173_20180208.jpg,822,816,1821,1054,buyer
/home/adam/Pictures/vat/3400181130_02499346_20180508.jpg,379,116,794,179,code
/home/adam/Pictures/vat/3400181130_02499346_20180508.jpg,1898,109,2260,179,number
/home/adam/Pictures/vat/3400181130_02499346_20180508.jpg,2121,256,2426,303,date
/home/adam/Pictures/vat/3400181130_02499346_20180508.jpg,520,359,1525,591,buyer
/home/adam/Pictures/vat/3400181130_02499346_20180508.jpg,515,1236,1522,1452,seller
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,259,74,546,118,code
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,266,196,651,224,check_code
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,353,235,1030,394,buyer
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,1274,75,1458,119,number
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,1429,174,1634,207,date
/home/adam/Pictures/vat/3700171320_26419009_20170918.jpg,353,828,1030,972,seller
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,246,77,534,121,code
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,255,197,639,227,check_code
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,341,244,1018,404,buyer
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,1268,73,1454,116,number
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,1419,190,1624,223,date
/home/adam/Pictures/vat/4100172320_11252125_20170905.jpg,336,832,1013,979,seller
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,570,343,859,391,code
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,1574,346,1753,396,number
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,1718,438,1935,467,date
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,648,501,1335,659,buyer
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,649,1084,1331,1234,seller
/home/adam/Pictures/vat/3100173320_18543141_20180511_710430.jpg,1347,1084,1775,1115,check_code
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,278,71,565,116,code
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,282,202,667,229,check_code
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,371,233,1047,400,buyer
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,1297,73,1481,115,number
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,1443,182,1648,214,date
/home/adam/Pictures/vat/3700171320_26393998_20170911.jpg,368,831,1046,981,seller
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,281,68,572,128,code
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,1290,59,1490,118,number
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,1452,163,1665,204,date
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,287,176,681,219,check_code
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,370,816,1052,967,seller
/home/adam/Pictures/vat/1100172320_39236552_20170915.jpg,374,232,1052,388,buyer
/home/adam/Pictures/vat/3400181130_02499347_20180508.jpg,377,116,792,185,code
/home/adam/Pictures/vat/3400181130_02499347_20180508.jpg,516,361,1522,596,buyer
/home/adam/Pictures/vat/3400181130_02499347_20180508.jpg,1901,113,2259,188,number
/home/adam/Pictures/vat/3400181130_02499347_20180508.jpg,2120,262,2424,311,date
/home/adam/Pictures/vat/3400181130_02499347_20180508.jpg,512,1243,1518,1459,seller
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,245,74,532,121,code
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,1273,74,1454,124,number
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,1403,182,1611,215,date
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,236,192,626,222,check_code
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,316,817,1010,968,seller
/home/adam/Pictures/vat/1200171320_15187999_20170918.jpg,322,237,1017,394,buyer
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,256,80,542,123,code
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,253,190,638,218,check_code
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,341,241,1024,392,buyer
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,1273,82,1453,124,number
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,1415,170,1619,202,date
/home/adam/Pictures/vat/3702164320_09801772_20170919.jpg,341,824,1024,971,seller
/home/adam/Pictures/vat/1100174130_08428723_20180418.jpg,865,551,1278,644,code
/home/adam/Pictures/vat/1100174130_08428723_20180418.jpg,2311,617,2663,715,number
/home/adam/Pictures/vat/1100174130_08428723_20180418.jpg,2508,775,2815,838,date
/home/adam/Pictures/vat/1100174130_08428723_20180418.jpg,949,1660,1916,1919,seller
/home/adam/Pictures/vat/1100174130_08428723_20180418.jpg,981,800,1955,1064,buyer
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,846,580,1266,647,code
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,834,748,1404,792,check_code
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,2353,574,2626,636,number
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,2559,711,2861,755,date
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,961,825,1989,1057,buyer
/home/adam/Pictures/vat/3502174320_00048993_20180323.jpg,970,1728,1991,1947,seller
/home/adam/Pictures/vat/5000174130_05099144_20180330.jpg,702,690,1123,754,code
/home/adam/Pictures/vat/5000174130_05099144_20180330.jpg,2220,679,2576,748,number
/home/adam/Pictures/vat/5000174130_05099144_20180330.jpg,2360,852,2662,892,date
/home/adam/Pictures/vat/5000174130_05099144_20180330.jpg,788,941,1850,1164,buyer
/home/adam/Pictures/vat/5000174130_05099144_20180330.jpg,787,1854,1849,2045,seller
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,268,75,554,125,code
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,268,199,653,235,check_code
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,1284,75,1473,126,number
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,1433,188,1644,217,date
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,358,837,1031,988,seller
/home/adam/Pictures/vat/1300171320_25836928_20170919.jpg,352,240,1037,405,buyer
/home/adam/Pictures/vat/4400172320_38514920_20180419.jpg,904,565,1321,632,code
/home/adam/Pictures/vat/4400172320_38514920_20180419.jpg,2407,586,2680,649,number
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,259,77,546,125,code
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,1279,83,1466,129,number
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,1396,175,1610,205,date
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,318,239,1032,394,buyer
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,312,822,1027,972,seller
/home/adam/Pictures/vat/3700164320_01277576_20170626.jpg,1024,825,1449,858,check_code
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,368,113,800,180,code
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,378,295,952,338,check_code
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,507,362,1525,598,buyer
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,1885,109,2165,175,number
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,2119,267,2427,317,date
/home/adam/Pictures/vat/3200172350_02332791_20180619_269777.jpg,505,1247,1523,1468,seller
/home/adam/Pictures/vat/1100181130_05419277_20180404.jpg,691,542,1116,608,code
/home/adam/Pictures/vat/1100181130_05419277_20180404.jpg,2212,538,2569,614,number
/home/adam/Pictures/vat/1100181130_05419277_20180404.jpg,2436,686,2741,733,date
/home/adam/Pictures/vat/1100181130_05419277_20180404.jpg,843,1694,1839,1915,seller
/home/adam/Pictures/vat/1100181130_05419277_20180404.jpg,840,793,1835,1025,buyer
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,414,111,834,173,code
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,429,288,997,330,check_code
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,560,367,1556,594,buyer
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,1939,111,2215,175,number
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,2162,270,2462,314,date
/home/adam/Pictures/vat/4403162320_57608680_20171202_252475.jpg,554,1244,1549,1455,seller
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,850,542,1270,606,code
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,2349,538,2619,602,number
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,2587,680,2900,721,date
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,989,787,1988,1015,buyer
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,992,1690,1992,1907,seller
/home/adam/Pictures/vat/4403172320_44405463_20180326.jpg,2043,1684,2672,1724,check_code
/home/adam/Pictures/vat/3200181130_17040069_20180504.jpg,412,117,831,180,code
/home/adam/Pictures/vat/3200181130_17040069_20180504.jpg,1933,105,2297,180,number
/home/adam/Pictures/vat/3200181130_17040069_20180504.jpg,2227,254,2530,303,date
/home/adam/Pictures/vat/3200181130_17040069_20180504.jpg,621,357,1557,593,buyer
/home/adam/Pictures/vat/3200181130_17040069_20180504.jpg,613,1239,1560,1451,seller
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,843,516,1267,580,code
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,845,683,1412,731,check_code
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,2340,514,2618,583,number
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,2568,658,2872,704,date
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,974,1655,1981,1878,seller
/home/adam/Pictures/vat/2200174320_00905852_20180328.jpg,972,763,1982,990,buyer
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,823,618,1241,684,code
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,840,772,1405,821,check_code
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,969,850,1968,1083,buyer
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,2315,581,2587,647,number
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,2563,704,2865,749,date
/home/adam/Pictures/vat/3500174320_04874115_20180418.jpg,992,1745,1987,1964,seller
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,366,117,792,181,code
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,397,292,973,339,check_code
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,527,363,1517,601,buyer
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,1884,108,2166,176,number
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,2136,268,2442,316,date
/home/adam/Pictures/vat/3200172350_02332794_20180619_370498.jpg,523,1247,1514,1467,seller
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,382,116,802,174,code
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,391,289,961,331,check_code
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,1906,111,2183,174,number
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,2119,252,2420,298,date
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,520,365,1527,597,buyer
/home/adam/Pictures/vat/4403162320_57569358_20171122_589638.jpg,518,1243,1520,1454,seller
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,644,526,1066,593,code
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,661,689,1225,740,check_code
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,2158,509,2430,582,number
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,2370,674,2608,712,date
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,789,1664,1794,1887,seller
/home/adam/Pictures/vat/3100151320_49640144_20180429.jpg,784,766,1786,1004,buyer
/home/adam/Pictures/vat/5300171320_19703440_20171117.jpg,1205,223,1605,289,code
/home/adam/Pictures/vat/5300171320_19703440_20171117.jpg,2576,193,2827,256,number
/home/adam/Pictures/vat/5300171320_19703440_20171117.jpg,2752,334,3048,377,date
/home/adam/Pictures/vat/1100182130_05002308_20180502.jpg,768,939,1189,1012,code
/home/adam/Pictures/vat/1100182130_05002308_20180502.jpg,2283,885,2642,959,number
/home/adam/Pictures/vat/1100182130_05002308_20180502.jpg,2497,1024,2801,1072,date
